"id","address","raw_state","state","stage","notes","created_date","modified_date","priority","country_id","org_id","proposal_sent_date","is_lite"
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:03:10.831,2025-11-01 12:03:10.935,2,232,62706445,,false
0,,NAJAF GOVERNORATE,NAJAF GOVERNORATE,"0",,2025-11-01 12:03:20.184,2025-11-01 12:03:37.403,2,106,45666215,,false
0,,,,"0",,2025-11-01 12:03:45.923,2025-11-05 14:11:44.779,2,232,42563094,,false
0,,NY,NY,"0",,2025-11-01 12:04:02.655,2025-11-01 13:19:50.879,2,234,6243411,,false
0,,CAMPANIA,CAMPANIA,"0",,2025-11-01 12:04:17.054,2025-11-01 12:06:13.696,2,110,107462394,,false
0,,BW,BW,"0",,2025-11-01 12:04:45.720,2025-11-01 18:10:13.473,2,83,17883285,2025-11-01 12:55:07.341,false
0,,WA,WA,"0",,2025-11-01 12:05:08.196,2025-11-01 12:58:00.785,2,14,15017239,,true
0,,LA,LA,"0",,2025-11-01 12:05:24.826,2025-11-01 12:26:22.865,2,234,166770822,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:05:39.549,2025-11-01 12:05:39.648,2,232,26590290,,false
0,,,,"0",,2025-11-01 12:07:02.705,2025-11-06 08:11:59.198,2,232,12815140,,false
0,,CT,CT,"0",,2025-11-01 12:07:16.614,2025-11-01 12:45:10.249,2,206,24514088,2025-11-01 12:44:53.902,false
0,,SINDH,SINDH,"0",,2025-11-01 12:08:49.179,2025-11-03 11:49:00.075,2,166,9874252,,false
0,,WALES,WALES,"0",,2025-11-01 12:08:57.349,2025-11-03 13:29:33.466,2,232,39551244,2025-11-01 12:51:06.160,false
0,,,,"0",,2025-11-01 12:09:20.842,2025-11-01 12:26:07.982,3,206,22793920,,false
0,,RP,RP,"0",,2025-11-01 12:09:49.881,2025-11-06 16:37:42.834,2,83,7112638,,false
0,,,,"0",,2025-11-01 12:09:50.718,2025-11-01 12:09:51.378,2,232,12062947,,false
0,,بغداد محافظة,بغداد محافظة,"0",,2025-11-01 12:11:43.155,2025-11-09 12:17:31.859,2,106,12384471,,false
0,,WAIKATO REGION,WAIKATO REGION,"0",,2025-11-01 12:11:58.844,2025-11-01 12:12:01.804,2,157,1406551,,false
0,,,,"0",,2025-11-01 12:12:45.270,2025-11-01 12:12:45.952,2,232,5293210,,false
0,,,,"0",,2025-11-01 12:13:16.528,2025-11-10 11:05:22.073,2,232,5293210,2025-11-10 11:05:21.708,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:14:38.490,2025-11-01 12:14:38.577,2,232,35403548,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:15:42.109,2025-11-14 12:01:36.282,2,232,8165501,2025-11-01 12:53:24.155,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:16:14.645,2025-11-01 12:21:19.965,2,232,31104266,2025-11-01 12:21:20.095,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 12:16:34.116,2025-11-19 16:25:38.253,2,232,45395350,2025-11-04 18:55:30.387,false
0,,,,"0",,2025-11-01 12:17:33.910,2025-11-01 12:25:44.371,2,232,10675434,,false
0,,VC,VC,"0",,2025-11-01 12:17:56.572,2025-11-01 17:08:45.586,2,206,7134151,2025-11-01 12:30:04.923,false
0,,SICILIA,SICILIA,"0",,2025-11-01 12:18:08.952,2025-11-01 13:04:05.071,2,110,91354068,2025-11-01 13:04:05.432,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:18:10.194,2025-11-01 13:05:07.569,2,232,47598033,2025-11-01 12:27:15.706,false
0,,WALES,WALES,"0",,2025-11-01 12:18:21.172,2025-11-01 12:18:21.232,2,232,41625092,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:18:24.976,2025-11-01 12:18:25.035,2,232,6336386,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:18:55.480,2025-11-01 15:45:15.024,2,232,36211108,2025-11-01 15:43:44.745,false
0,,PA,PA,"0",,2025-11-01 12:19:15.361,2025-11-01 12:19:15.467,2,234,4052130,,false
0,,WALES,WALES,"0",,2025-11-01 12:19:31.232,2025-11-01 12:19:31.297,2,232,12591220,,false
0,,NRW,NRW,"0",,2025-11-01 12:19:36.057,2025-11-01 12:19:36.149,2,83,20315039,,false
0,,กรุงเทพมหานคร,กรุงเทพมหานคร,"0",,2025-11-01 12:20:44.538,2025-11-01 12:20:44.629,2,217,48500286,,false
0,,,,"0",,2025-11-01 12:21:11.930,2025-11-06 16:39:00.257,2,232,9054175,2025-11-06 16:16:19.291,false
0,,WALES,WALES,"0",,2025-11-01 12:21:34.003,2025-11-01 12:21:34.072,2,232,41625092,,false
0,,,,"0",,2025-11-01 12:22:32.389,2025-11-06 07:21:14.260,2,199,2461835,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:23:00.153,2025-11-01 12:27:02.660,2,232,1756510,2025-11-01 12:27:02.809,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:23:08.988,2025-11-04 21:43:58.749,2,232,33004375,2025-11-01 12:27:55.683,false
0,,,,"0",-,2025-11-01 12:23:20.298,2025-11-01 12:23:20.354,2,65,5563296,,false
0,,YANGON REGION,YANGON REGION,"0",,2025-11-01 12:24:23.571,2025-11-04 16:31:07.855,2,37,24218271,,false
0,,RP,RP,"0",,2025-11-01 12:24:36.484,2025-11-03 16:51:57.369,2,83,96716972,2025-11-03 16:37:36.282,false
0,,,,"0",,2025-11-01 12:25:30.580,2025-11-01 12:27:34.926,2,212,11574261,,false
0,,WALES,WALES,"0",,2025-11-01 12:26:18.729,2025-11-01 15:47:44.651,2,232,22960460,2025-11-01 13:09:08.791,false
0,demo,BY,BY,"0",,2025-11-01 12:27:08.188,2025-11-01 12:27:10.841,2,83,68632729,,false
0,,BY,BY,"0",,2025-11-01 12:27:39.413,2025-11-01 15:07:06.226,2,83,36429689,2025-11-01 13:58:58.750,false
0,,,,"0",,2025-11-01 12:28:10.337,2025-11-01 12:35:30.523,2,232,14927122,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:28:32.629,2025-11-01 12:35:18.523,2,232,97957575,2025-11-01 12:35:18.623,false
0,,LA,LA,"0",,2025-11-01 12:29:01.324,2025-11-01 12:42:11.178,2,234,41761392,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 12:30:48.442,2025-11-01 14:05:06.140,2,232,5507287,2025-11-01 14:05:06.275,false
0,,MH,MH,"0",,2025-11-01 12:31:00.330,2025-11-14 10:00:41.753,2,103,14320670,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:31:08.089,2025-11-12 13:18:27.350,2,232,136616331,2025-11-01 13:43:00.747,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:31:58.699,2025-11-03 15:29:36.533,2,232,28999114,,false
0,,จ.ระยอง,จ.ระยอง,"0",,2025-11-01 12:33:06.318,2025-11-01 12:33:06.380,2,217,32757916,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:33:11.471,2025-11-21 14:03:13.657,2,232,27108156,2025-11-05 15:08:06.160,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 12:34:31.706,2025-11-01 12:41:24.635,2,232,45395350,,false
0,,NJ,NJ,"0",,2025-11-01 12:35:02.197,2025-11-21 21:10:03.788,2,234,28666022,2025-11-08 16:01:04.428,false
0,,,,"0",,2025-11-01 12:35:31.224,2025-11-06 18:32:52.277,2,232,12062947,2025-11-06 18:32:46.446,false
0,,VIC,VIC,"0",-,2025-11-01 12:35:37.718,2025-11-24 00:07:38.155,2,14,760848,2025-11-24 00:04:40.177,false
0,,SINDH,SINDH,"0",,2025-11-01 12:39:06.758,2025-11-06 06:45:46.692,2,166,49159800,,false
0,,ABRUZZO,ABRUZZO,"0",,2025-11-01 12:39:34.977,2025-11-01 12:39:35.068,2,110,37659648,,false
0,,SA,SA,"0",,2025-11-01 12:40:04.612,2025-11-01 12:53:25.385,2,14,8771411,2025-11-01 12:50:28.609,false
0,,,,"0",,2025-11-01 12:40:46.741,2025-11-01 12:40:47.367,2,232,12815140,,false
0,,,,"0",-,2025-11-01 12:42:39.335,2025-11-01 12:42:39.398,2,65,4708416,,false
0,,,,"0",,2025-11-01 12:44:07.183,2025-11-01 12:55:21.362,2,232,36185562,,false
0,,,,"0",,2025-11-01 12:44:22.826,2025-11-20 08:56:40.097,2,232,12815140,,false
0,,NSW,NSW,"0",,2025-11-01 12:45:19.485,2025-11-20 11:52:47.481,2,14,23053315,2025-11-12 08:48:22.908,false
0,,SINDH,SINDH,"0",,2025-11-01 12:46:09.677,2025-11-10 12:48:13.184,2,166,11513132,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 12:47:14.059,2025-11-13 22:19:24.182,2,232,26348350,,false
0,,,,"0",,2025-11-01 12:47:25.610,2025-11-01 12:47:26.337,2,232,9806368,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:50:03.163,2025-11-01 13:01:54.793,2,232,33914650,2025-11-01 13:01:52.854,false
0,,RS,RS,"0",,2025-11-01 12:50:44.043,2025-11-03 12:47:09.696,2,31,26518666,,false
0,,NY,NY,"0",,2025-11-01 12:50:58.822,2025-11-01 12:54:47.907,2,234,30462400,,false
0,,NJ,NJ,"0",,2025-11-01 12:52:13.462,2025-11-01 12:54:04.049,2,234,20625216,,false
0,,SC,SC,"0",,2025-11-01 12:52:36.826,2025-11-13 14:34:51.204,2,234,8821176,,false
0,,SINDH,SINDH,"0",,2025-11-01 12:53:07.622,2025-11-01 13:03:49.942,2,166,19143930,,false
0,,SCOTLAND,SCOTLAND,"0",,2025-11-01 12:53:15.018,2025-11-01 13:14:10.502,2,232,49669170,2025-11-01 13:14:07.411,false
0,,,,"0",,2025-11-01 12:53:17.155,2025-11-10 15:53:23.312,2,232,8301982,2025-11-10 15:53:23.287,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:54:29.448,2025-11-01 13:14:03.111,2,232,28957050,2025-11-01 13:14:00.147,false
0,,,,"0",,2025-11-01 12:55:26.858,2025-11-01 12:55:27.561,2,232,9806368,,false
0,,BC,BC,"0",,2025-11-01 12:55:28.750,2025-11-16 22:41:27.461,2,41,41046345,2025-11-01 16:13:17.223,false
0,,NJ,NJ,"0",,2025-11-01 12:55:35.538,2025-11-13 14:10:39.766,2,234,36549096,,false
0,,,,"0",,2025-11-01 12:57:39.530,2025-11-13 18:26:37.357,2,232,6797596,2025-11-13 18:13:24.640,false
0,,,,"0",,2025-11-01 12:58:34.920,2025-11-01 13:12:04.891,2,232,12801278,,false
0,,,,"0",,2025-11-01 12:58:52.892,2025-11-01 12:58:53.567,2,232,3788824,,false
0,,,,"0",-,2025-11-01 12:59:02.517,2025-11-01 12:59:02.568,2,65,2571216,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 12:59:03.354,2025-11-01 12:59:03.414,2,232,22081265,,false
0,,NJ,NJ,"0",,2025-11-01 13:00:26.459,2025-11-01 13:03:08.678,2,234,45648456,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:00:34.913,2025-11-16 19:53:00.516,2,232,23380773,2025-11-01 20:16:33.424,false
0,,SA,SA,"0",,2025-11-01 13:02:09.911,2025-11-01 13:21:17.287,2,14,1160776,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:04:58.191,2025-11-04 20:40:20.900,2,232,54972087,,false
0,,PA,PA,"0",,2025-11-01 13:05:06.983,2025-11-01 13:09:37.363,2,234,36549096,,false
0,,SICILIA,SICILIA,"0",,2025-11-01 13:05:17.679,2025-11-01 13:07:57.114,3,110,32290206,,false
0,,NC,NC,"0",,2025-11-01 13:06:00.638,2025-11-01 13:10:22.822,2,234,59825310,,false
0,,TN,TN,"0",,2025-11-01 13:06:25.650,2025-11-01 13:06:25.755,2,103,32093104,,false
0,,,,"0",,2025-11-01 13:06:51.961,2025-11-06 14:06:44.552,2,232,3788824,2025-11-06 14:06:44.225,false
0,,,,"0",,2025-11-01 13:07:20.114,2025-11-01 13:07:21.080,2,232,8301982,,false
0,,,,"0",,2025-11-01 13:07:20.600,2025-11-01 13:07:21.380,2,232,6797596,,false
0,,WI,WI,"0",,2025-11-01 13:08:03.747,2025-11-09 03:53:22.596,2,234,8925150,2025-11-01 16:21:46.105,false
0,,,,"0",-,2025-11-01 13:08:18.162,2025-11-01 13:08:18.225,2,65,2998656,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:09:28.024,2025-11-01 14:27:50.316,2,232,10984380,,false
0,,MD,MD,"0",,2025-11-01 13:09:56.860,2025-11-01 13:09:59.579,2,206,80709671,,false
0,,CA,CA,"0",,2025-11-01 13:11:22.922,2025-11-01 13:11:23.204,2,234,6487167,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:11:45.025,2025-11-01 13:11:45.086,2,232,18812764,,false
0,,,,"0",,2025-11-01 13:12:47.067,2025-11-01 13:12:47.684,2,232,9054175,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:13:44.892,2025-11-01 14:24:02.297,2,232,97957575,2025-11-01 14:24:02.406,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:14:31.607,2025-11-01 13:14:31.674,2,232,12776868,,false
0,,NJ,NJ,"0",,2025-11-01 13:16:52.269,2025-11-10 21:13:40.437,2,234,16075536,,false
0,,MH,MH,"0",,2025-11-01 13:16:53.188,2025-11-01 13:34:16.065,2,107,131067102,2025-11-01 13:34:16.158,false
0,,,,"0",,2025-11-01 13:17:41.115,2025-11-05 18:17:00.148,2,232,14927122,,false
0,,NC,NC,"0",,2025-11-01 13:17:58.577,2025-11-01 16:05:17.746,2,234,631624,2025-11-01 16:05:18.207,false
0,,GP,GP,"0",,2025-11-01 13:19:00.577,2025-11-03 19:47:55.863,2,204,4288302,2025-11-01 13:31:26.558,false
0,,,,"0",,2025-11-01 13:19:22.583,2025-11-05 11:34:30.692,2,232,3788824,2025-11-05 11:34:30.663,false
0,,CO,CO,"0",,2025-11-01 13:20:55.113,2025-11-01 13:39:17.139,2,234,8822325,2025-11-01 13:39:17.307,false
0,,NC,NC,"0",,2025-11-01 13:21:35.710,2025-11-01 15:36:51.294,2,234,18930638,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:22:31.079,2025-11-04 11:11:53.250,2,232,21566530,2025-11-03 12:21:48.762,false
0,,,,"0",,2025-11-01 13:23:37.954,2025-11-01 13:23:38.566,2,232,12062947,,false
0,,PA,PA,"0",,2025-11-01 13:24:50.377,2025-11-24 16:51:35.300,2,234,45648456,,false
0,,ENGLAND,ENGLAND,"0",-,2025-11-01 13:25:42.049,2025-11-01 13:25:42.184,2,232,28180680,,false
0,,,,"0",,2025-11-01 13:26:13.051,2025-11-01 13:26:13.644,2,232,12062947,,false
0,,,,"0",,2025-11-01 13:26:28.163,2025-11-01 13:26:28.784,2,232,12815140,,false
0,,NC,NC,"0",,2025-11-01 13:27:00.284,2025-11-01 13:56:39.004,2,234,62971054,,false
0,,,,"0",,2025-11-01 13:28:41.298,2025-11-01 13:34:50.214,2,232,34059718,,false
0,,ACT,ACT,"0",,2025-11-01 13:29:41.502,2025-11-16 23:53:33.914,2,14,1777969,2025-11-12 05:18:42.765,false
0,,DUBAI,DUBAI,"0",,2025-11-01 13:30:07.503,2025-11-01 15:08:07.281,2,231,5082888,,false
0,,SARDEGNA,SARDEGNA,"0",,2025-11-01 13:30:20.722,2025-11-01 13:32:23.834,2,110,107462394,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:32:16.389,2025-11-01 13:40:28.678,2,232,107891928,2025-11-01 13:35:37.920,false
0,,MD,MD,"0",,2025-11-01 13:33:34.047,2025-11-01 13:47:33.660,2,234,29724576,,false
0,,VA,VA,"0",,2025-11-01 13:33:41.520,2025-11-01 13:33:41.585,2,234,28367870,,false
0,,MD,MD,"0",,2025-11-01 13:34:37.009,2025-11-24 17:01:31.905,2,234,16075536,,false
0,,CO,CO,"0",,2025-11-01 13:35:21.398,2025-11-01 13:35:26.025,2,,5191227,,false
0,,ACT,ACT,"0",,2025-11-01 13:35:26.291,2025-11-06 02:08:46.066,2,14,1585121,2025-11-06 02:07:58.614,false
0,,VIC,VIC,"0",,2025-11-01 13:35:28.460,2025-11-10 02:24:49.008,2,14,4112289,2025-11-10 02:19:39.800,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:35:45.608,2025-11-11 14:21:35.959,2,232,556410,2025-11-11 14:13:30.360,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:37:37.744,2025-11-01 13:37:37.816,2,232,25034308,,false
0,,,,"0",,2025-11-01 13:38:12.659,2025-11-01 14:29:58.649,2,232,34059718,,false
0,,SICÍLIE,SICÍLIE,"0",,2025-11-01 13:38:17.339,2025-11-01 14:04:32.931,2,110,13069672,,false
0,,LAZIO,LAZIO,"0",,2025-11-01 13:38:25.571,2025-11-01 14:47:17.528,2,110,91354068,2025-11-01 14:47:17.614,false
0,,NJ,NJ,"0",,2025-11-01 13:39:47.845,2025-11-24 13:36:21.717,2,234,29724576,,false
0,,VLAANDEREN,VLAANDEREN,"0",,2025-11-01 13:39:58.126,2025-11-01 13:39:58.183,2,22,43687440,,false
0,,SC,SC,"0",,2025-11-01 13:39:59.534,2025-11-01 15:39:48.262,2,234,46834396,,false
0,,SP,SP,"0",,2025-11-01 13:40:19.466,2025-11-01 23:56:26.107,2,31,18414443,,false
0,,PA,PA,"0",,2025-11-01 13:41:18.258,2025-11-01 13:43:59.445,2,234,27449736,,false
0,,MD,MD,"0",,2025-11-01 13:43:13.135,2025-11-22 16:01:55.644,2,234,11525856,,false
0,,PA,PA,"0",,2025-11-01 13:43:13.633,2025-11-18 15:42:47.787,2,234,20625216,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:43:32.551,2025-11-04 20:41:55.994,2,232,19274555,2025-11-01 13:45:03.946,false
0,,,,"0",,2025-11-01 13:43:33.549,2025-11-01 13:43:34.251,2,232,5293210,,false
0,,PA,PA,"0",,2025-11-01 13:48:30.236,2025-11-01 13:50:23.381,2,234,38823936,,false
0,,MO,MO,"0",,2025-11-01 13:50:37.847,2025-11-01 14:00:41.278,2,107,22059168,2025-11-01 14:00:41.423,false
0,,MD,MD,"0",,2025-11-01 13:50:39.613,2025-11-01 15:24:07.356,2,206,64608633,,false
0,,MOR.,MOR.,"0",,2025-11-01 13:50:41.203,2025-11-01 14:36:55.438,2,143,11871656,,false
0,,FL,FL,"0",,2025-11-01 13:50:49.140,2025-11-01 14:28:09.500,2,234,7840427,,false
0,,,,"0",,2025-11-01 13:51:15.785,2025-11-01 13:51:16.488,2,232,8301982,,false
0,,MD,MD,"0",,2025-11-01 13:51:48.754,2025-11-01 13:51:48.812,2,234,3156396,,false
0,,PORT ERIN,PORT ERIN,"0",,2025-11-01 13:51:58.632,2025-11-01 13:53:01.777,2,108,29348016,,false
0,,MD,MD,"0",,2025-11-01 13:52:08.915,2025-11-01 15:22:55.603,2,206,76685013,,false
0,,NY,NY,"0",,2025-11-01 13:52:18.514,2025-11-01 17:11:21.644,2,234,24395200,2025-11-01 17:11:21.766,false
0,,,,"0",,2025-11-01 13:52:36.802,2025-11-01 13:52:37.411,2,232,6797596,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:55:30.269,2025-11-03 12:22:53.887,2,232,51154600,,false
0,,,,"0",,2025-11-01 13:56:32.696,2025-11-01 13:56:33.329,2,232,14319526,,false
0,,,,"0",,2025-11-01 13:57:49.968,2025-11-01 13:57:50.699,2,232,14319526,,false
0,,NY,NY,"0",,2025-11-01 13:58:09.588,2025-11-01 14:00:59.077,2,234,9227200,,false
0,,,,"0",,2025-11-01 13:59:08.097,2025-11-01 13:59:08.840,2,232,8301982,,false
0,,ENGLAND,ENGLAND,"0",,2025-11-01 13:59:23.688,2025-11-01 14:09:59.813,2,232,6797596,,false
